Gene	Human_CBC	Human_DFC	Human_STR	Human_MD	Human_HIP	Monkey_DCBC	Monkey_DDFC	Monkey_DSTR	Monkey_DMD	Monkey_DHIP	Monkey_CCBC	Monkey_CDFC	Monkey_CSTR	Monkey_CMD	Monkey_CHIP	Monkey_BCBC	Monkey_BDFC	Monkey_BSTR	Monkey_BMD	Monkey_BHIP	Mouse_CBC	Mouse_DFC	Mouse_STR	Mouse_MD	Mouse_HIP
ABI1	0.475262102379258	0.603997982977055	0.557458453857058	0.664713465020694	0.824951384165991	0.771687935393786	0.857863136871306	0.811660787897596	0.907790421566685	0.936084717898113	0.788811212822433	0.763001716682092	0.856363689127376	0.800743892044669	0.960461486197133	0.761349432926816	0.73604112796364	0.716743218622325	0.80494977901333	0.791943866445093	1.18141688529783	1.50354100459755	1.39698229442346	1.266762099195	1.49080879003326
ABI2	0.832663921278318	0.985554046015184	0.992928569406042	0.968264885957658	0.955241181743171	0.374162352324262	0.545498785303701	0.566723660316602	0.470422230057288	0.454608911979974	0.275846309537511	0.532014999932421	0.52361546605368	0.456956443242102	0.414772917981761	0.311095391087743	0.459739959758188	0.3687896850514	0.397265584753014	0.361713666505697	0.648528285020983	1.19821668754646	0.957355890395458	0.78463966390982	1.02336250030828
ABL2	-1.17433759957171	-1.2591488447235	-0.593569802528431	-1.18789926219689	-0.529989751140899	0.0264334364185016	0.21467355206752	0.311958098016391	0.162784198148701	0.272093088042326	-0.033559663188769	0.286104015739961	0.307676606477559	0.198491431577218	0.179577602314201	0.0542597873222134	0.162430635799518	0.124286181402402	0.105177232613092	0.0826772525944662	-0.31363168770109	0.0774059034348847	0.0818929651328002	-0.0240818404395145	0.195752675877158
ABLIM1	0.472720482144525	0.287909326243791	0.509337978123517	0.652358251844174	0.356099325854426	0.923526000499697	0.94495135421373	0.904400902489408	0.930581737280812	0.862182119729417	0.828362636685942	0.97812149823403	1.01023526399514	0.930901946982218	0.984839509152131	0.86515317918588	0.913583649492132	0.754197257755814	0.914883149617476	0.920654382448901	0.385784600162262	0.873568046631384	-0.221297658334785	-0.276807310548681	0.578905372373046
ABLIM2	0.45560386871748	0.653793881925754	0.66072830675102	0.75578461341729	0.710221234190801	0.276031211848855	0.420071005993053	0.538209070462353	0.426104949317313	0.46459008825266	-0.209358752055741	0.382454248356907	0.377875024680602	0.349275326067532	0.335762749993176	-0.090144187785732	0.0971350590442557	-0.0271305604732931	0.316081427589973	0.142448487275253	0.367281523763762	1.07067615004411	0.544258665920869	0.842960926242706	0.797302409375702
ABLIM3	0.298917588966546	-1.2644648145495	-1.2324145660271	-1.19309471114355	-1.21710690805506	0.793387451652974	0.401440320948116	0.440041464452804	0.576415287079131	0.524811512347201	0.523883565377743	0.373867475407226	0.433793159978715	0.615259737861908	0.534823436410722	0.495226379276135	0.238125001310414	0.404721972879841	0.543992143748779	0.454609970740901	0.641127054461582	-0.482999488620904	-0.596496054875924	-0.696720399345453	-0.551395082289824
ABR	0.547665265491719	1.11206209972293	1.16473438272663	1.07297846304934	1.22761655634503	0.149455981764969	0.575612075440949	0.624122951814713	0.507877547386576	0.540968747966847	0.25623809265961	0.585214617638232	0.613307490612239	0.525857252557382	0.50576545644971	0.358059530954058	0.4738575670687	0.441923065456558	0.490567614320918	0.386958396824552	0.526407980790874	1.25232479436564	1.15821967844273	1.17344807946239	1.36436840018962
ABRACL	-0.600185361502927	-0.0845857897766335	0.145174250475825	-0.0866696752530828	0.28975515839371	0.419408309089434	0.247125834645104	0.495932537857823	0.400855494522957	0.448801503527416	0.332114827649814	0.304886702887243	0.336084555351113	0.275284829243265	0.292637939301452	0.264427285314004	0.410917062419498	0.254680041904592	0.239213634467855	0.242910544631736	0.126741530583242	0.089000497753281	0.195589448933146	0.12366535747046	0.575073845408086
ACAD8	0.13241808779306	0.0645653662385053	0.441320206309704	0.482795861379499	0.411606621389889	0.330463317226329	0.366366792143819	0.493982135950181	0.369237992879092	0.471572339118172	0.194470076511655	0.349199436033138	0.364294675431827	0.381399026775239	0.348710377406378	0.270680227628458	0.281773608913723	0.346786976053529	0.372768662610227	0.380625710430589	0.789151665649595	0.502541028442725	0.286546635973423	0.399719332512782	0.509937887003786
ACAD9	0.115618173240657	0.347010824042724	0.69117924624215	0.742739321001355	0.506429895677378	0.642878575257205	0.706551188182856	0.814500674526547	0.776921376651543	0.790501238958454	0.631766730305028	0.677829675225614	0.713033322481094	0.718366660207523	0.737543809548091	0.550944690301569	0.54445371402522	0.635642577206047	0.628932817015231	0.625721930887529	0.837259664285698	0.943135612541757	0.983885069948872	1.11123873297398	1.12681372836216
ACADM	0.777495678262274	0.54742397046441	0.579415815617897	0.608031891826206	0.5124494360741	0.542781111245694	0.428178432499838	0.544566071538662	0.621504185020814	0.536739911838644	0.508395243475361	0.398132802668533	0.435293401316468	0.516326591130562	0.424739316465267	0.484640397262981	0.394754931712933	0.359502525082076	0.434080474258263	0.347115347194419	1.15921319361962	0.977919395496944	1.01420413229563	1.06069363895214	0.820291571165455
ACADS	0.326332964684989	-0.223168245104751	-0.0192648586408548	-0.0706151757842535	0.19774319470821	0.705730180550385	0.586264585988785	0.68834713866901	0.751691705956268	0.689270972269994	0.725309587637449	0.526362060974887	0.608007974670459	0.621468978259077	0.610825196181916	0.72920768035155	0.576145428676478	0.629368668683278	0.60510894056316	0.64792314418559	0.685534437817986	0.560514000034703	0.502569955194078	0.652444802621948	0.379665970195184
ACADSB	0.625605117043308	0.286542515679097	0.528089891414198	0.546414336606241	0.618934427346532	0.577321134244233	0.652090677932203	0.684511046897113	0.591147219545373	0.645724858146529	0.56251483625531	0.488765350393098	0.578670308413221	0.560555513648541	0.586272217486564	0.487363086216572	0.262734785950843	0.45562287723166	0.460877939358407	0.534399054580894	0.815055972607497	0.80400048072101	0.703433743241353	0.912946441042168	0.73599797793636
ACADVL	0.85104694730955	0.767181443110803	0.879591707956466	1.05355931197334	0.831010973516191	0.765401667752779	0.588188689181415	0.708082669951849	0.786873192351424	0.737348361352492	0.75817441171556	0.471108218102369	0.61907687970603	0.695051133047939	0.685319446095905	0.631410849219358	0.2961817619888	0.543030027192869	0.613897971198844	0.654563861861625	1.01488919771131	0.873568046631384	0.858818937768491	1.17344807946239	1.00420486548348
ACBD3	-0.513078595976026	-0.469362927697275	-1.21895493921429	-0.493352874247648	-1.20363440478969	0.342334751364074	0.335471504057441	0.328036979416624	0.268373043262987	0.181362392838842	0.396608768434839	0.420571966717046	0.330033710601169	0.422085411997115	0.240480227348148	0.389629008058023	0.450331011624531	0.467965794844869	0.44987085732018	0.418559610834296	0.61522274750368	0.398189679577163	0.358554409046973	0.508585688867501	0.272383215176335
ACBD5	-0.470976072681346	-1.27815853579366	-1.24596081785888	-0.452632518567032	-1.23066611921114	0.210509862788557	0.315637827688104	0.371636934035723	0.241516446644351	0.221809783485331	0.136043148563225	0.284252903067635	0.235788334856679	0.343710307918374	0.241633730563223	0.1020601090882	0.134132644276438	0.174281480076506	0.287654464977267	0.0528039808549194	-0.491261221126704	-0.939053531811131	-0.835258670856648	-0.793922503233594	-0.562889663184701
ACE	-1.18009866219783	-0.474990955521733	-0.148061538567949	-1.19363377207761	-1.21765305590238	0.0667433780565513	0.121442944228071	0.283977588422976	0.0820686353155516	0.0716990709539321	-0.0169180066700179	0.144963212267787	-0.026187555595321	0.133754176556845	-0.198506775460051	-0.0431161563836799	-0.125755623698921	-0.112907838470523	0.013762654577585	-0.382919404271088	-1.11666520339605	-0.796053535217587	0.195589448933146	-0.55674936974653	-0.926884724855794
ACHE	-0.352609564036212	-1.36240918748741	0.496464832087205	-0.154131439611039	-0.396042980285459	0.372654104998381	-0.474602548000028	0.771109698470937	0.443307142462131	-0.0563803886438155	0.271077924453767	-0.774880965566739	0.416129721528354	0.554980090933147	-0.538091437560435	-0.0481537178664351	-2.81694269260871	-0.306371516116038	0.13988199775983	-3.39674925613907	-0.354338455777793	-0.224053548843402	1.15063991285604	0.220867461358601	-0.195063074548648
ACIN1	0.689580031986971	-0.232262253419242	-1.19874999157456	-1.15983518624241	0.0454777905636132	0.804529540143412	0.543517844105181	0.471163521288945	0.417835248998889	0.434836215465456	0.855667765831076	0.621614395940183	0.61325155699861	0.495424513142975	0.48522408840677	0.806996807419467	0.776170031267062	0.84138029611104	0.672740041189384	0.770982886867817	1.17401565473842	0.382730220485969	0.366134174633663	0.318069565246742	0.598063007197841
ACLY	1.64098740730703	1.40001757703964	1.65846071380975	1.57862142475199	1.50477512496052	1.25465437557616	0.989277979568958	1.0969946919368	1.1452250072485	1.02821898257468	1.26193162038767	1.13508067589763	1.15523363406846	1.14924028272576	1.23648230129924	1.16572130810382	1.14836440009839	1.10746391052144	1.21026852717566	1.14543859661279	1.53667595214905	1.8938923466502	2.1701183842658	2.05604318276671	1.75518415061542
ACO1	1.31492096471229	0.817957174172404	0.897565114619052	0.780935229167449	0.806948174102063	0.94509953984373	0.855515857006503	0.840343101630216	0.88135390472357	0.837436342401623	1.06844557922669	0.834460173573685	0.909403771139841	0.835619435033825	0.966302268900288	0.967303880133416	0.867118933109634	0.856056121525696	0.828436522132809	0.961747051319328	1.37384887984224	1.28710857732083	1.23780721710298	1.29397868828368	1.19578121373143
ACO2	2.09824008113089	2.08418292137398	2.24837011517217	2.23194394264872	2.1232546644603	1.61877279772376	1.55684459196897	1.51623315659979	1.69928445790901	1.5605314193334	1.57466097409373	1.34057636369934	1.54181715819711	1.47718345975728	1.72457718549483	1.44190268107169	1.27450938474822	1.36269665687803	1.45206908573857	1.48238071133005	3.05392821682617	3.06494637280816	3.05695095790849	3.14081866215837	2.99276736029714
ACOT13	-0.510907010457254	0.132334870360718	1.16790627976476	1.1229435813114	0.6759959752363	0.105891726246841	0.256714497890093	0.433568774640348	0.347598555120822	0.451649489429037	-0.315493261988021	0.249619294961989	0.309776081264765	0.240280904794121	0.321886685396103	0.0166873047528247	-0.0453310603813589	-0.13539182045639	0.00871310753367166	0.031188040987377	0.966781199075209	0.394324814804365	0.836079641008423	0.979043871686103	0.908416691359509
ACOT7	1.47065864863137	1.83068669714421	1.88651938922679	1.84664571537963	1.86794112588416	1.03292102878964	1.20564904751377	1.16597476502701	1.2229683024816	1.12084251763218	1.11809186583635	1.17585990987052	1.30893369091673	1.25856636935675	1.29056975483776	1.18813413448839	1.16469415048355	1.17364674892255	1.27794226847669	1.18877803658792	2.1324750121808	2.09873017960852	1.94272541666511	2.11825252925512	1.99273882244287
ACOT8	-1.33690154579636	-0.201502940790996	-0.178584101618751	-0.0983335633368097	-1.37578518592386	-0.222853412188299	0.180115161995662	0.214846011523857	0.122717886846955	0.213740341653341	-0.13117601333352	0.321152444791815	0.0674632776261022	0.202711421753999	0.0281590868106157	-0.00316738394008497	-0.0102283329681641	-0.0659015743908569	0.0109685675896984	-0.139852214099038	-0.605980294797412	-0.606675161350457	-0.577546640909199	-0.517868528191272	-0.394302476726509
ACOT9	0.448810366971147	0.889061297400772	0.794581356622747	1.11525092700002	0.980172481409965	0.354875003615262	0.736454809705453	0.676876246432672	0.685819073906263	0.641750613658897	0.329936848833806	0.723959393769139	0.666860495256077	0.692721516817528	0.717656034727939	0.478406807595411	0.585086352376534	0.497085410190695	0.607581946580279	0.595655486485735	1.05189535050831	1.24073020004725	1.19611850637618	1.24732167841737	1.06167776995786
ACOX1	0.0569593341497738	0.726580989967288	0.412517653568827	0.514258512350771	0.485284777832592	0.355959565916888	0.384808734182175	0.382281277261137	0.401997526473354	0.352819343029465	0.365278771118763	0.433708959394025	0.381508077515768	0.402757534505305	0.353334799326236	0.322348272210438	0.341486374620189	0.284488404540509	0.348953497209933	0.334411818511756	0.870565201803001	0.77694642731142	0.820920109835044	0.951827282597423	0.713008816146605
ACOX3	-0.0843224992645062	-0.169368956452181	0.0854276195576129	0.122228937365439	-1.35660312653662	0.266625337480346	0.627455073383868	0.583914010220387	0.652402896079359	0.545447659024544	0.222478421507138	0.705991134935873	0.54118631391929	0.582668587983643	0.571012986067841	0.440765935232159	0.59936087518725	0.422784758659854	0.577371018811095	0.507600373628681	-1.44231934800968	-0.633729214760047	-1.61218464349234	-0.377897498592349	-0.819601969836947
ACP2	-0.316181499968746	-0.272867390132154	-0.179254185216761	-0.035924836637963	-0.187312177380317	0.24014646640939	0.3711067784352	0.388883539905214	0.346810161410838	0.396590627583392	0.230074037733461	0.378657814664886	0.34308881863183	0.469103596537482	0.416754092585213	0.306812334657324	0.379520769583516	0.339249891218906	0.480346848926873	0.336809959241317	-0.235918766827384	-0.428891381801724	-0.331204259341786	-0.148500533416336	-0.283188194742702
ACSBG1	-1.38538189376356	-0.426454388038471	-0.454992067429324	-0.178073290300958	-0.625562745834727	0.84261066259583	0.862717104849475	0.863118411801427	1.07728560369718	0.824160893679182	0.639289076880288	0.600101946505028	0.808673262485035	0.898757392647744	0.762481757217678	0.47906602834852	0.252145421521129	0.629230336234101	0.706715769141632	0.422931012028469	1.22212365337453	1.28710857732083	1.19990838916953	1.49615906437101	1.2724117530306
ACSF2	-1.21433662424332	-1.29988711042682	-1.26745539472942	-1.22771393130996	-1.25218125934862	0.483002070740346	-0.0445348700667768	0.166050292157434	-0.00781622794002238	-0.0742765192029011	0.477820957032137	-0.041293616246976	-0.291417105688795	-0.0118144766032686	-0.115027748219382	0.329253037505657	0.0910791868792217	-0.227103634675708	-0.0879094070828324	0.23063168634481	1.13700950194142	0.904486964813773	0.604896790614389	1.06069363895214	0.812628517235537
ACSL1	0.421800957432179	-0.350110130595141	0.395010401963497	0.437965709282124	0.160336432103539	0.498078045514861	0.537819021340842	0.651426723612995	0.618487563036565	0.663946985889013	0.510409783670572	0.644630253172515	0.654325635452219	0.658510769470077	0.697445169684141	0.567685619977814	0.51963815948531	0.571362810741086	0.588454572154947	0.509003470547947	0.352479062644962	0.88516264094978	0.919457062462009	0.769087327287718	0.862438367780002
ACSL3	0.615177446333419	0.882326060052998	0.826107239797065	1.06060778539457	0.739840531686364	0.737878595837735	0.819986841257736	0.791856806053442	0.928114491220909	0.799673010947812	0.721141141726017	0.878491505760141	0.824117735655688	0.917666425954601	0.914142996780039	0.740243319886197	0.729063784134299	0.727266836170363	0.846263720290153	0.74575511412775	0.0453279944298367	0.313162654575595	0.32444546390687	0.465816763156716	0.693851181321813
ACSL4	-0.592297440809957	-0.00669776123145424	-0.194831345987038	0.0187324680508525	-0.0577919039653401	0.350220274008667	0.664416995212419	0.663084204829844	0.722312515214636	0.666157037980014	0.331823777946834	0.815325168619251	0.656368875759701	0.678976242505358	0.741381021296379	0.367688411596821	0.669219860209659	0.484494863768705	0.652683553507586	0.558242407463777	-1.09076089643815	0.0812707682076842	-0.251616720681544	-0.0318580087505655	-0.00348672630070372
ACSS1	0.0119933486467338	0.341907978180529	0.218655984703879	0.780056443839791	0.200638007654707	0.216673497820073	0.421656928698619	0.532223589300357	0.386220162741601	0.543547851284704	0.304536580023756	0.253612020451245	0.402468111912397	0.224899587469809	0.448851667843217	0.317709247356121	-0.0587105125941405	0.361106720908647	0.252881047309519	0.407209671834206	0.289568602890056	0.336351843212386	0.362344291840319	0.539690362111705	0.425644293774689
ACSS2	-0.478388025827207	-0.40533091391452	-1.33064407011235	-0.346898355816681	-1.31543038558888	0.233822557813984	0.330234857336491	0.418686040133527	0.371242063346219	0.375251554479072	0.222608315604283	0.414308812114003	0.314807071573131	0.340136201194587	0.284766189890277	0.174674666517083	0.170011336808499	-0.0309768762685738	0.208220708335457	0.213857687678836	0.174849529219348	0.127649145481265	0.0212548404392828	0.388055080046204	0.536758575758499
ACTBL2	0.885247203878329	-1.29168623920005	-1.25934283971994	0.705453307150495	-1.24406094328224	0.737886503293811	0.768268860632986	0.761753377239915	0.65722384748839	0.791511491551353	0.648037560123185	0.702459505664051	0.678280550221327	0.611585968790369	0.770184817431212	0.643095944825917	0.779876564001339	0.727334840379892	0.652510494974115	0.732561291513622	0.885367662921801	1.29870317163922	1.08242202257584	-0.451771097547337	1.03102555423819
ACTC1	2.15882675882924	1.81645102715126	1.9495216314712	2.08674714336757	2.00730354773842	1.68291432920859	1.6630387844856	1.47995973542447	1.69728544279674	1.51945900300547	1.75745605906847	1.41962675060496	1.69429909241528	1.56567980580138	1.81294837895428	1.59264924265829	1.54524817921645	1.52660696215656	1.55805968124691	1.66193347431917	1.64029317998066	2.26878422961166	1.98062424459856	2.02105042536698	2.07320088870701
ACTL6A	0.10379591747343	-1.2618622226429	-0.261508426227403	-1.19055112383543	-1.21452988077478	0.563733662118633	-0.320661534579816	0.0641761092810426	-0.272856381172206	-0.121610137812979	0.782922198779551	0.101556750556093	0.295849787247352	0.0769812472562177	0.0533540152790815	0.750285049107179	0.430360688125589	0.76571148894491	0.317569580223943	0.484430680462416	0.444994444637469	-0.247242737480193	0.119791793066249	-0.0746269344613474	-0.229546817233278
ACTL6B	0.906856181505536	0.369749001829078	0.142420700006339	0.0583336576499419	0.280283673550404	0.506675727379892	0.437527483067987	0.336973814209667	0.169506171423938	0.313248267126502	0.410972941665311	0.611086608035803	0.506978898487068	0.375127202611865	0.368772381947636	0.483138706855754	0.71002391801893	0.666759462702667	0.558316950435974	0.60535778445275	0.433892598798367	0.432973462532349	0.381293705807044	0.181986619803346	0.314530011790882
ACTN2	-1.30682351769693	1.37865509194279	1.74010945009599	0.381477206014342	1.32132235141391	-0.367716016073019	0.814154813869537	0.886320200635646	0.393809524014708	0.591203053638873	-0.361330740442459	0.751230773233503	0.764307721899495	0.269949385931896	0.476898963269505	-0.242515372465531	0.538638370662175	0.369961302294955	0.0658913497068752	0.0498072837312684	-2.05662148443993	1.17116263413687	2.09432072839891	-1.83204097275894	0.866269894744962
ACTN4	1.56037949282663	1.6601219238002	1.58372604126257	1.53094619744754	1.57704096760838	1.0514433994832	1.14925127823163	1.0456867263781	1.09107982402554	0.992630060157233	1.19823562803871	1.00959369111916	1.08831119608085	1.05575106294424	1.13007949364412	1.12297310136527	0.998624902832353	1.04522433489884	1.07599331424371	1.12287904897391	0.798403203848845	1.53639235516634	1.13927026447601	0.842960926242704	1.16512899801175
ACTR10	0.338407135135766	0.751800042705982	0.793732741410806	0.695938825452434	0.662700164123329	0.609571861368554	0.68474966594	0.693150586310002	0.757876757727071	0.661285147341561	0.597302191511559	0.636105527206366	0.661898696274938	0.63821011792664	0.695672177237847	0.596591395736114	0.642067096690566	0.554879298417449	0.636793521757387	0.545156907425273	0.396886446001363	0.661000484127466	0.623846204581111	0.489145268089872	0.73599797793636
ACTR1A	1.45548266132987	1.60844754608796	1.63187382920907	1.63295468020012	1.58975855309722	1.06364924070904	1.13698314075819	1.08471546708921	1.1773773657941	1.07675736191357	1.20070325161628	1.13870251650557	1.20233023066227	1.11652015721342	1.226542754663	1.09736312924796	1.16539349453112	1.12624258789445	1.12210965995399	1.15485826542517	1.14811134778052	1.22527074095605	1.29844534179649	1.39118079217182	1.0770038778177
ACTR1B	-0.0939617086565812	0.588801737396184	0.809037190054538	0.66203685102388	0.696787997896396	0.760498677941266	0.822711568315444	0.797238849269897	0.789901116663195	0.770385308256145	0.720952485730836	0.685394824147612	0.767576604251066	0.7135772486906	0.771408723738822	0.714822720311266	0.635959301773934	0.660130127514526	0.669101952034235	0.672672620802725	1.76981471477017	1.80500045687583	1.81007951889804	1.95495299472304	1.80882552812485
ACTR2	1.41765077848564	1.53131573567223	1.49858768367956	1.50490813859848	1.60333417036303	0.837119263926185	0.935347347909778	0.946436631983053	0.888825344581374	0.996591634850135	0.882694090311237	0.925373183264036	1.02027263374182	0.905406771576201	1.07788927594971	0.871067643556348	0.879727277149433	0.914167182727051	0.910383656245597	0.942548311434059	1.49596918407235	1.91321667051419	1.93893553387177	1.73722028201361	2.07703241567197
ACTR3	1.61140959705327	1.66004253533925	1.60800688548939	1.6368807185105	1.66246229722528	1.14833752798224	1.11822902356138	1.09009081046718	1.17677666178506	1.184404358609	1.20807545782628	1.10656409006061	1.23210685245686	1.13215980490123	1.34369282279963	1.14070837348588	1.10464804773647	1.13729169568909	1.16089212340592	1.22161591144357	1.79941963700777	2.08713558529013	2.07916119722553	1.84997472252385	2.18048364372586
ACTR3B	0.431368012397226	1.1868707989679	1.13159271628376	0.990332276025523	1.28450433724035	0.322809039125937	0.732775276910603	0.720761311143331	0.573864949612625	0.707169173604238	0.149510288791381	0.644892045454052	0.70665333591454	0.497840991544429	0.611728738278095	0.260647083948794	0.575577309032967	0.483763539853469	0.480217851303421	0.483049648157632	0.426491368238967	1.16729776936407	1.17337920961611	0.706877980799308	1.26474869910069
ADAM10	0.367454722284936	-0.360582433037786	-0.0613440362872574	-1.05031126296355	-0.0695522264237163	0.480221738204996	0.439368954765969	0.435678490940665	0.501397168788701	0.454577295409749	0.39147303906266	0.57183693103569	0.37862707318523	0.363930481372101	0.464598195437207	0.182812331506399	0.531079772344873	0.325930055749894	0.341181919872933	0.424022991322242	-0.702196292069621	-0.459810299984113	-0.36531320448189	-0.545085117279952	0.21874183766691
ADAM11	-0.127575700043493	-0.0954254829648285	-0.12371501146401	0.147598260234183	-0.183202939756783	0.217019870782782	0.451183701587584	0.3741628092823	0.45219591683195	0.590038723144729	0.139086327681269	0.273974014635399	0.25732275682542	0.451436800077462	0.388295244855365	0.133276646321881	0.0171329587715283	-0.0121748057859173	0.239436454083213	-0.0474305139100073	0.296969833449456	0.336351843212386	0.032624488819318	0.283076807847012	0.494611779143951
ADAM22	0.726649166122168	0.657619814320568	0.560513471915577	0.786727186199703	0.787593816605653	0.76095975100701	0.733236378415039	0.750763740394191	0.895587520526285	0.675680988096841	0.521378036948277	0.48070365427795	0.531772757054078	0.686607329117576	0.547263442662327	0.361689642764116	0.13996257535238	0.162054817729586	0.493117885019229	-0.129210115047082	0.8631639712436	0.892892370495377	1.05968272581577	0.998484292463731	1.00803639244844
ADAM23	-0.0536379568347964	0.481372664150558	0.588021956149069	0.84402203048008	0.542628398266231	0.243444097089286	0.526740690541932	0.653465879729768	0.742125860219605	0.625707137895282	0.192780805345662	0.233766459973427	0.347795031397468	0.523818814314222	0.379956383201701	0.222044453097613	0.208601502110701	-0.043273084160598	0.272029781612788	0.00271818448735596	0.637426439181883	0.626216701172277	1.01041424950229	1.17733616361791	0.881596002604797
ADAP1	-0.610436528482681	0.555564518689086	0.841876809282308	0.869999890000355	0.950555022446509	0.501894228131737	0.697736150173687	0.763390141826508	0.787548750857181	0.734719397700564	0.392280483319881	0.692501542485871	0.720413501900187	0.737101102522081	0.722853638131895	0.481940967510366	0.540828082128061	0.493141141587417	0.63601056983323	0.524809341668475	1.30353718952794	1.3566761432312	1.32497452134991	1.26287401503948	1.13064525532713
ADAR	0.514601181636692	0.265408632861062	0.0123380421049589	-0.196021429447529	0.214799682012287	0.663277331049903	0.583036147955255	0.572695986980543	0.478736169141836	0.517891601878391	0.730431816832686	0.720798285687165	0.606800269295856	0.551748886160756	0.578020328028902	0.681879772987622	0.82648675643272	0.798539156584209	0.662119435766114	0.695905432269982	-0.842819672698231	-0.4907292181665	-0.895896795550165	-0.257366889771055	-0.612699513729166
ADARB1	-0.00483892817778299	-1.25127167281068	-1.2193635028968	-1.18020067739361	-1.20404335933378	0.275505597587707	-0.0734301909636964	-0.190824961082957	-0.145271473176289	-0.115749674392782	0.173467789812682	0.149417251400931	-0.170128571745685	0.0821662508087888	-0.341922463000855	0.128880156225484	-0.0574214514797457	-0.141529031118791	-0.023121295001915	-0.404600378136512	-0.650387678153816	-1.24437784886222	-0.429741211968751	-0.902788859588311	-0.873243347346369
ADCY1	-0.135107422168949	0.279002374595969	0.559193749623666	0.617029195942543	0.24033339054928	0.348962384893867	0.783766184452144	0.790562165930561	0.835190177049497	0.689873024435393	0.297219238285237	0.743179086770863	0.722317630870753	0.757781398520762	0.681709122871408	0.322355680502553	0.470307012215906	0.205304945437212	0.382699075358952	0.108118312180046	-0.990844283886243	-0.0617292283858625	-0.592706172082578	-0.284583478859734	0.22257336463187
ADCY2	-0.72227666001545	0.29220735165586	-0.394491269331511	-2.24984173620959	-0.157893049946618	-0.022501310251936	0.520816798974895	-2.4919976374588	0.116918281082612	0.255487706544985	-0.443309911151682	0.355856216709409	0.0804054784343242	0.19922323825212	0.207708527839524	-0.218325701371002	0.223741929276445	-0.136337659332442	-0.0164166662941813	0.0559483036489162	-1.49042734664578	0.228135629574028	-0.789780077336509	-0.245702637304477	-0.0341389420203759
ADCY5	-1.31197595622545	-1.08673590452033	1.01286256802929	-1.09239722716433	-0.297276303970481	-0.378621858002981	0.201956103077264	0.97678535275139	0.213427508942526	0.242679560730523	-0.334726617464849	0.248823148936658	0.853464766892067	0.263481498316028	0.164702845673426	-0.128444447755081	0.124169251708891	0.372397145446587	0.107413243697469	-0.0435354266514714	-2.17874178867003	-0.231783278388999	1.87071764359156	-0.265143058082106	-0.0801172655998809
ADCY8	-1.25509738555135	-0.0675989205716668	0.0119311407279724	0.0632952519693799	-0.0264381488629472	-0.220513901622385	-0.100783409694704	-0.209631911383459	0.174831639079548	0.133128594883174	-0.503709992115081	-0.103102882263631	-0.253376540293015	0.0151186386547961	-0.208141322837736	-0.514420358520507	-0.178772389637876	-2.93484273388316	-0.397712086879883	-0.699856687539596	-1.41271442577208	-0.668512997715234	-1.29004460605803	0.131441525781511	-0.275525140812785
ADCYAP1R1	-1.19872271735986	-0.197330137171625	-0.255370436237778	-1.21217198894434	0.0549735663453689	-0.825297964755702	-0.175848964032343	-0.406809714910832	-0.120067285858245	-0.0844829808724647	-0.686036382448054	-0.182542827150634	-0.285038815755385	-0.0704127740676074	-0.206190687984049	-0.724325379726853	-0.167311632396275	-0.393875785977913	-0.227415817626047	-0.126810973866639	-0.0508880028423695	-0.614404890896054	-0.604075820462614	-0.265143058082106	-0.382807895831634
ADD1	1.50265216939937	1.67359021054376	1.69507300861826	1.58925628774136	1.7864428686896	1.03702015946101	1.10823831448119	1.04392496014731	1.02282675797215	1.04784109373629	1.01081147146091	1.01869312852312	1.08956537560981	0.988476025797631	1.13843111942561	0.908329971820744	1.00928129467008	0.908451939129768	0.945116252905492	1.02643656303506	0.642977362101432	0.72283832049224	0.0667334339594214	0.710766064954834	0.0986873260981992
ADD2	1.40938623594638	1.70133254609403	1.68704169237011	1.64156543652028	1.78588429449968	0.812497282502083	1.04268508255957	1.00542596956086	0.945341282103677	0.985830597603695	0.726164495910284	1.00433956377107	1.08639233161398	0.915569897257209	1.06787946082196	0.824935283216716	1.02016337098415	0.950892165669531	0.973293863969388	1.0158763043945	1.58108333550546	1.96732477733337	1.94651529945846	1.65168243059204	1.8969506483189
ADD3	1.307867689327	1.10550660855829	1.0970291611849	1.11863164446586	1.25319307599957	0.802134842436944	0.616811812863207	0.649324090601955	0.635452667501991	0.732463665650234	0.720480347586659	0.454775038061439	0.519337881057908	0.628717001080741	0.65510267271664	0.616663940986265	0.248074420119159	0.410723891436033	0.619189602834699	0.525409774758504	1.36274703400314	1.39145992618639	1.35150370090332	1.27842635166158	1.52912405968285
ADK	0.312910291189845	0.428654664698111	0.657880394514612	0.406792446780573	-0.0307997795919947	0.689937038165593	0.627563895335279	0.643694864027657	0.565716149872325	0.559237468177304	0.72268384604491	0.649506980387016	0.664585868509275	0.595596266211369	0.597914038474851	0.665811667725386	0.583951556136574	0.649294956827381	0.641260450365806	0.648405637184517	0.533809211350275	0.0290950937749029	0.0269396646293004	-0.0435222612171409	0.178510804534844
ADNP	-0.403628192975783	-1.29402782695411	-1.26165921061993	-1.22198748643858	-1.24637953019018	0.644913724037042	0.382605808595038	0.276641789839741	0.141863378244328	0.23866319829963	0.736110463785397	0.612309137380406	0.469482759065684	0.336294005052864	0.430063822790796	0.659390870796152	0.783577623650355	0.731628545681991	0.47412688005899	0.664721594342686	0.378383369602864	-0.316810303390566	-0.111391057327785	-0.401226003525502	-0.32533499135725
