ENSG00000196878	LAMB3	Vesicles
ENSG00000196890	HIST3H2BB	Nucleoplasm
ENSG00000196911	KPNA5	Cytosol
ENSG00000196912	ANKRD36B	Cytosol
ENSG00000196912	ANKRD36B	Nucleoplasm
ENSG00000196914	ARHGEF12	Cytosol
ENSG00000196914	ARHGEF12	Plasma membrane
ENSG00000196923	PDLIM7	Actin filaments
ENSG00000196923	PDLIM7	Focal adhesion sites
ENSG00000196924	FLNA	Actin filaments
ENSG00000196924	FLNA	Cytosol
ENSG00000196924	FLNA	Plasma membrane
ENSG00000196935	SRGAP1	Cytosol
ENSG00000196937	FAM3C	Golgi apparatus
ENSG00000196943	NOP9	Nucleoplasm
ENSG00000196950	SLC39A10	Cytosol
ENSG00000196950	SLC39A10	Nucleoplasm
ENSG00000196954	CASP4	Cytosol
ENSG00000196961	AP2A1	Vesicles
ENSG00000196968	FUT11	Nuclear membrane
ENSG00000196975	ANXA4	Cytosol
ENSG00000196976	LAGE3	Nucleoplasm
ENSG00000196990	FAM163B	Cytosol
ENSG00000196990	FAM163B	Nuclear bodies
ENSG00000196990	FAM163B	Plasma membrane
ENSG00000196993	NPIPB9	Nucleoplasm
ENSG00000196998	WDR45	Nucleoli fibrillar center
ENSG00000197006	METTL9	Cell Junctions
ENSG00000197006	METTL9	Nucleoplasm
ENSG00000197013	ZNF429	Nucleoplasm
ENSG00000197016	ZNF470	Nuclear bodies
ENSG00000197016	ZNF470	Nucleoplasm
ENSG00000197019	SERTAD1	Golgi apparatus
ENSG00000197024	ZNF398	Mitochondria
ENSG00000197024	ZNF398	Nucleoplasm
ENSG00000197037	ZSCAN25	Nucleoli fibrillar center
ENSG00000197043	ANXA6	Cytosol
ENSG00000197044	ZNF441	Nuclear speckles
ENSG00000197045	GMFB	Cytosol
ENSG00000197045	GMFB	Nucleoplasm
ENSG00000197046	SIGLEC15	Golgi apparatus
ENSG00000197046	SIGLEC15	Nucleoplasm
ENSG00000197050	ZNF420	Nucleoplasm
ENSG00000197054	ZNF763	Nucleoplasm
ENSG00000197056	ZMYM1	Centriolar satellite
ENSG00000197062	ZSCAN26	Nucleoli
ENSG00000197062	ZSCAN26	Nucleoplasm
ENSG00000197077	KIAA1671	Microtubules
ENSG00000197079	KRT35	Intermediate filaments
ENSG00000197081	IGF2R	Golgi apparatus
ENSG00000197081	IGF2R	Vesicles
ENSG00000197093	GAL3ST4	Nucleoplasm
ENSG00000197102	DYNC1H1	Centrosome
ENSG00000197102	DYNC1H1	Cytosol
ENSG00000197106	SLC6A17	Mitochondria
ENSG00000197111	PCBP2	Nucleoplasm
ENSG00000197114	ZGPAT	Nucleoplasm
ENSG00000197114	ZGPAT	Plasma membrane
ENSG00000197122	SRC	Cell Junctions
ENSG00000197122	SRC	Plasma membrane
ENSG00000197124	ZNF682	Golgi apparatus
ENSG00000197128	ZNF772	Cytosol
ENSG00000197136	PCNX3	Cytosol
ENSG00000197140	ADAM32	Vesicles
ENSG00000197142	ACSL5	Mitochondria
ENSG00000197147	LRRC8B	Nuclear speckles
ENSG00000197150	ABCB8	Mitochondria
ENSG00000197157	SND1	Cytosol
ENSG00000197162	ZNF785	Cytosol
ENSG00000197170	PSMD12	Microtubules
ENSG00000197183	NOL4L	Nucleoplasm
ENSG00000197191	CYSRT1	Nuclear speckles
ENSG00000197208	SLC22A4	Mitochondria
ENSG00000197213	ZSCAN5B	Nuclear speckles
ENSG00000197217	ENTPD4	Vesicles
ENSG00000197223	C1D	Nucleoli
ENSG00000197223	C1D	Nucleoplasm
ENSG00000197226	TBC1D9B	Plasma membrane
ENSG00000197249	SERPINA1	Vesicles
ENSG00000197261	C6orf141	Nuclear membrane
ENSG00000197265	GTF2E2	Nucleoplasm
ENSG00000197279	ZNF165	Microtubules
ENSG00000197279	ZNF165	Nuclear speckles
ENSG00000197283	SYNGAP1	Nucleoplasm
ENSG00000197299	BLM	Nucleoplasm
ENSG00000197302	ZNF720	Cytosol
ENSG00000197312	DDI2	Cytosol
ENSG00000197312	DDI2	Nucleoplasm
ENSG00000197321	SVIL	Plasma membrane
ENSG00000197323	TRIM33	Vesicles
ENSG00000197324	LRP10	Nucleoplasm
ENSG00000197329	PELI1	Intermediate filaments
ENSG00000197329	PELI1	Nucleoli
ENSG00000197329	PELI1	Nucleoplasm
ENSG00000197343	ZNF655	Nucleoplasm
ENSG00000197345	MRPL21	Mitochondria
ENSG00000197345	MRPL21	Nucleoplasm
ENSG00000197355	UAP1L1	Intermediate filaments
ENSG00000197361	FBXL22	Cytosol
ENSG00000197361	FBXL22	Nucleoli
ENSG00000197362	ZNF786	Nuclear speckles
ENSG00000197363	ZNF517	Nucleoplasm
ENSG00000197375	SLC22A5	Mitochondria
ENSG00000197380	DACT3	Vesicles
ENSG00000197381	ADARB1	Nucleoplasm
ENSG00000197385	ZNF860	Nucleoli
ENSG00000197385	ZNF860	Nucleoli rim
ENSG00000197386	HTT	Nucleoplasm
ENSG00000197405	C5AR1	Golgi apparatus
ENSG00000197406	DIO3	Vesicles
ENSG00000197408	CYP2B6	Nuclear membrane
ENSG00000197410	DCHS2	Plasma membrane
ENSG00000197410	DCHS2	Vesicles
ENSG00000197415	VEPH1	Cytosol
ENSG00000197415	VEPH1	Nucleoli
ENSG00000197415	VEPH1	Nucleoplasm
ENSG00000197417	SHPK	Nuclear speckles
ENSG00000197417	SHPK	Nucleoplasm
ENSG00000197442	MAP3K5	Cytosol
ENSG00000197444	OGDHL	Nucleoli fibrillar center
ENSG00000197448	GSTK1	Peroxisomes
ENSG00000197451	HNRNPAB	Nucleoplasm
ENSG00000197457	STMN3	Golgi apparatus
ENSG00000197461	PDGFA	Golgi apparatus
ENSG00000197471	SPN	Plasma membrane
ENSG00000197472	ZNF695	Nuclear speckles
ENSG00000197479	PCDHB11	Plasma membrane
ENSG00000197483	ZNF628	Nucleoplasm
ENSG00000197496	SLC2A10	Nucleoplasm
ENSG00000197497	ZNF665	Nuclear membrane
ENSG00000197498	RPF2	Nucleoli
ENSG00000197498	RPF2	Nucleoli rim
ENSG00000197535	MYO5A	Centriolar satellite
ENSG00000197535	MYO5A	Focal adhesion sites
ENSG00000197548	ATG7	Cytosol
ENSG00000197555	SIPA1L1	Plasma membrane
ENSG00000197557	TTC30A	Centrosome
ENSG00000197557	TTC30A	Nucleoplasm
ENSG00000197562	RAB40C	Vesicles
ENSG00000197563	PIGN	Cytosol
ENSG00000197563	PIGN	Plasma membrane
ENSG00000197565	COL4A6	Endoplasmic reticulum
ENSG00000197566	ZNF624	Vesicles
ENSG00000197568	HHLA3	Nucleoplasm
ENSG00000197568	HHLA3	Vesicles
ENSG00000197576	HOXA4	Nuclear bodies
ENSG00000197579	TOPORS	Nucleoplasm
ENSG00000197586	ENTPD6	Golgi apparatus
ENSG00000197599	CCDC154	Plasma membrane
ENSG00000197601	FAR1	Peroxisomes
ENSG00000197603	C5orf42	Cytosol
ENSG00000197619	ZNF615	Mitochondria
ENSG00000197622	CDC42SE1	Cell Junctions
ENSG00000197641	SERPINB13	Cytosol
ENSG00000197641	SERPINB13	Nuclear speckles
ENSG00000197646	PDCD1LG2	Cytosol
ENSG00000197647	ZNF433	Nuclear bodies
ENSG00000197694	SPTAN1	Microtubules
ENSG00000197694	SPTAN1	Vesicles
ENSG00000197696	NMB	Nucleoplasm
ENSG00000197696	NMB	Vesicles
ENSG00000197702	PARVA	Actin filaments
ENSG00000197702	PARVA	Focal adhesion sites
ENSG00000197705	KLHL14	Cytosol
ENSG00000197712	FAM114A1	Cytosol
ENSG00000197712	FAM114A1	Golgi apparatus
ENSG00000197713	RPE	Cytosol
ENSG00000197714	ZNF460	Nucleoplasm
ENSG00000197724	PHF2	Nucleoli rim
ENSG00000197728	RPS26	Cytosol
ENSG00000197728	RPS26	Endoplasmic reticulum
ENSG00000197746	PSAP	Vesicles
ENSG00000197747	S100A10	Mitochondria
ENSG00000197756	RPL37A	Cytosol
ENSG00000197756	RPL37A	Endoplasmic reticulum
ENSG00000197757	HOXC6	Nucleoplasm
ENSG00000197763	TXNRD3	Nucleoplasm
ENSG00000197768	STPG3	Vesicles
ENSG00000197769	MAP1LC3C	Cytoplasmic bodies
ENSG00000197771	MCMBP	Nucleoplasm
ENSG00000197776	KLHDC1	Cytosol
ENSG00000197780	TAF13	Nucleoplasm
ENSG00000197782	ZNF780A	Nucleoplasm
ENSG00000197785	ATAD3A	Mitochondria
ENSG00000197808	ZNF461	Golgi apparatus
ENSG00000197822	OCLN	Cell Junctions
ENSG00000197822	OCLN	Plasma membrane
ENSG00000197826	C4orf22	Cytosol
ENSG00000197826	C4orf22	Plasma membrane
ENSG00000197837	HIST4H4	Nucleoplasm
ENSG00000197841	ZNF181	Nucleoplasm
ENSG00000197852	FAM212B	Nucleoplasm
ENSG00000197857	ZNF44	Nucleoplasm
ENSG00000197858	GPAA1	Cytosol
ENSG00000197858	GPAA1	Endoplasmic reticulum
ENSG00000197859	ADAMTSL2	Vesicles
ENSG00000197860	SGTB	Nucleoplasm
ENSG00000197863	ZNF790	Nucleoli
ENSG00000197872	FAM49A	Nucleoplasm
ENSG00000197879	MYO1C	Nuclear bodies
ENSG00000197879	MYO1C	Plasma membrane
ENSG00000197885	NKIRAS1	Cytosol
ENSG00000197885	NKIRAS1	Endoplasmic reticulum
ENSG00000197903	HIST1H2BK	Nucleoplasm
ENSG00000197905	TEAD4	Nucleoplasm
ENSG00000197915	HRNR	Mitochondria
ENSG00000197921	HES5	Nucleoplasm
ENSG00000197928	ZNF677	Nucleoplasm
ENSG00000197937	ZNF347	Microtubules
ENSG00000197943	PLCG2	Cytosol
ENSG00000197943	PLCG2	Vesicles
ENSG00000197948	FCHSD1	Nucleoplasm
ENSG00000197951	ZNF71	Nucleoli
ENSG00000197956	S100A6	Cytosol
ENSG00000197956	S100A6	Plasma membrane
ENSG00000197958	RPL12	Golgi apparatus
ENSG00000197959	DNM3	Golgi apparatus
ENSG00000197961	ZNF121	Centrosome
ENSG00000197961	ZNF121	Nucleoplasm
ENSG00000197965	MPZL1	Plasma membrane
ENSG00000197965	MPZL1	Vesicles
ENSG00000197971	MBP	Plasma membrane
ENSG00000197976	AKAP17A	Nuclear speckles
ENSG00000197980	LEKR1	Nucleoplasm
ENSG00000197991	AL592490.1	Vesicles
ENSG00000197993	KEL	Plasma membrane
ENSG00000198000	NOL8	Nucleoli
ENSG00000198001	IRAK4	Microtubules
ENSG00000198003	CCDC151	Nucleoplasm
ENSG00000198015	MRPL42	Mitochondria
ENSG00000198015	MRPL42	Plasma membrane
ENSG00000198018	ENTPD7	Nucleoplasm
ENSG00000198019	FCGR1B	Vesicles
ENSG00000198021	SPANXA1	Nucleoplasm
ENSG00000198026	ZNF335	Nucleoplasm
ENSG00000198028	ZNF560	Nucleoplasm
ENSG00000198033	TUBA3C	Microtubules
ENSG00000198039	ZNF273	Nucleoplasm
ENSG00000198040	ZNF84	Nucleoplasm
ENSG00000198042	MAK16	Nucleoli
ENSG00000198042	MAK16	Vesicles
ENSG00000198046	ZNF667	Nucleoplasm
ENSG00000198055	GRK6	Mitochondria
ENSG00000198056	PRIM1	Golgi apparatus
ENSG00000198056	PRIM1	Nucleoplasm
ENSG00000198056	PRIM1	Vesicles
ENSG00000198060	MARCH5	Mitochondria
ENSG00000198064	NPIPB13	Nucleoplasm
ENSG00000198074	AKR1B10	Cytosol
ENSG00000198075	SULT1C4	Cytosol
ENSG00000198081	ZBTB14	Nucleoplasm
ENSG00000198087	CD2AP	Plasma membrane
ENSG00000198099	ADH4	Cytosol
ENSG00000198099	ADH4	Nucleoplasm
ENSG00000198105	ZNF248	Nucleoplasm
ENSG00000198113	TOR4A	Nucleoplasm
ENSG00000198121	LPAR1	Nuclear speckles
ENSG00000198130	HIBCH	Mitochondria
ENSG00000198131	ZNF544	Nucleoplasm
ENSG00000198142	SOWAHC	Cytosol
ENSG00000198156	NPIPB6	Nucleoplasm
ENSG00000198157	HMGN5	Nucleoplasm
ENSG00000198160	MIER1	Nucleoplasm
ENSG00000198162	MAN1A2	Golgi apparatus
ENSG00000198169	ZNF251	Nucleoplasm
ENSG00000198171	DDRGK1	Endoplasmic reticulum
ENSG00000198176	TFDP1	Nucleoplasm
ENSG00000198182	ZNF607	Nucleoplasm
ENSG00000198185	ZNF334	Nucleoplasm
ENSG00000198189	HSD17B11	Lipid droplets
ENSG00000198198	SZT2	Actin filaments
ENSG00000198198	SZT2	Nucleoplasm
ENSG00000198198	SZT2	Vesicles
ENSG00000198205	ZXDA	Nucleoplasm
ENSG00000198208	RPS6KL1	Nucleoplasm
ENSG00000198211	AC092143.1	Microtubules
ENSG00000198216	CACNA1E	Plasma membrane
ENSG00000198218	QRICH1	Nucleoplasm
ENSG00000198231	DDX42	Nuclear speckles
ENSG00000198242	RPL23A	Cytosol
ENSG00000198242	RPL23A	Endoplasmic reticulum
ENSG00000198242	RPL23A	Nucleoli fibrillar center
ENSG00000198246	SLC29A3	Golgi apparatus
ENSG00000198246	SLC29A3	Vesicles
ENSG00000198252	STYX	Nucleoplasm
ENSG00000198265	HELZ	Nucleoli
ENSG00000198265	HELZ	Nucleoli rim
ENSG00000198270	TMEM116	Microtubules
ENSG00000198276	UCKL1	Endoplasmic reticulum
ENSG00000198300	PEG3	Nucleoplasm
ENSG00000198301	SDAD1	Nucleoli
ENSG00000198315	ZKSCAN8	Nucleoplasm
ENSG00000198331	HYLS1	Cytosol
ENSG00000198331	HYLS1	Plasma membrane
ENSG00000198336	MYL4	Plasma membrane
ENSG00000198342	ZNF442	Nuclear membrane
ENSG00000198346	ZNF813	Vesicles
ENSG00000198353	HOXC4	Nucleoplasm
ENSG00000198354	DCAF12L2	Cytosol
ENSG00000198355	PIM3	Cytosol
ENSG00000198356	ASNA1	Nucleoli
ENSG00000198363	ASPH	Endoplasmic reticulum
ENSG00000198369	SPRED2	Nucleoplasm
ENSG00000198380	GFPT1	Nucleoli
ENSG00000198380	GFPT1	Nucleoplasm
ENSG00000198393	ZNF26	Mitochondria
ENSG00000198399	ITSN2	Plasma membrane
ENSG00000198399	ITSN2	Vesicles
ENSG00000198400	NTRK1	Cytosol
ENSG00000198400	NTRK1	Vesicles
ENSG00000198408	MGEA5	Cytosol
ENSG00000198429	ZNF69	Nucleoplasm
ENSG00000198431	TXNRD1	Nucleoplasm
ENSG00000198435	NRARP	Cytosol
ENSG00000198440	ZNF583	Nucleoli
ENSG00000198453	ZNF568	Nucleoplasm
ENSG00000198455	ZXDB	Nucleoplasm
ENSG00000198464	ZNF480	Nucleoplasm
ENSG00000198466	ZNF587	Nucleoplasm
ENSG00000198478	SH3BGRL2	Nucleoplasm
ENSG00000198483	ANKRD35	Plasma membrane
ENSG00000198492	YTHDF2	Cytosol
ENSG00000198498	TMA16	Nucleoli
ENSG00000198515	CNGA1	Plasma membrane
ENSG00000198515	CNGA1	Vesicles
ENSG00000198517	MAFK	Nucleoplasm
ENSG00000198520	C1orf228	Cytosol
ENSG00000198522	GPN1	Cytosol
ENSG00000198522	GPN1	Nucleoplasm
ENSG00000198546	ZNF511	Nuclear bodies
ENSG00000198551	ZNF627	Nucleoplasm
ENSG00000198553	KCNRG	Vesicles
ENSG00000198554	WDHD1	Nucleoplasm
ENSG00000198556	ZNF789	Nucleoplasm
ENSG00000198561	CTNND1	Plasma membrane
ENSG00000198563	DDX39B	Nuclear speckles
ENSG00000198573	SPANXC	Nucleoplasm
ENSG00000198576	ARC	Microtubules
ENSG00000198576	ARC	Vesicles
ENSG00000198585	NUDT16	Nucleoli
ENSG00000198585	NUDT16	Nucleoplasm
ENSG00000198586	TLK1	Nucleoplasm
ENSG00000198589	LRBA	Golgi apparatus
ENSG00000198597	ZNF536	Cell Junctions
ENSG00000198597	ZNF536	Nucleoplasm
ENSG00000198604	BAZ1A	Endoplasmic reticulum
ENSG00000198610	AKR1C4	Cytosol
ENSG00000198610	AKR1C4	Nucleoplasm
ENSG00000198612	COPS8	Nucleoplasm
ENSG00000198624	CCDC69	Plasma membrane
ENSG00000198625	MDM4	Nucleoplasm
ENSG00000198626	RYR2	Cytosol
ENSG00000198626	RYR2	Nucleoplasm
ENSG00000198626	RYR2	Plasma membrane
ENSG00000198642	KLHL9	Cytosol
ENSG00000198646	NCOA6	Nucleoplasm
ENSG00000198648	STK39	Nucleoplasm
ENSG00000198668	CALM1	Vesicles
ENSG00000198677	TTC37	Nucleoplasm
ENSG00000198680	TUSC1	Vesicles
ENSG00000198681	MAGEA1	Cytosol
ENSG00000198682	PAPSS2	Mitochondria
ENSG00000198689	SLC9A6	Vesicles
ENSG00000198690	FAN1	Nucleoplasm
ENSG00000198691	ABCA4	Cytosol
ENSG00000198692	EIF1AY	Cytosol
ENSG00000198700	IPO9	Cytosol
ENSG00000198707	CEP290	Centrosome
ENSG00000198718	TOGARAM1	Nucleoplasm
ENSG00000198719	DLL1	Nucleoplasm
ENSG00000198720	ANKRD13B	Vesicles
ENSG00000198721	ECI2	Mitochondria
ENSG00000198721	ECI2	Peroxisomes
ENSG00000198722	UNC13B	Vesicles
ENSG00000198727	MT-CYB	Mitochondria
ENSG00000198728	LDB1	Nucleoplasm
ENSG00000198730	CTR9	Nucleoplasm
ENSG00000198732	SMOC1	Plasma membrane
ENSG00000198734	F5	Golgi apparatus
ENSG00000198736	MSRB1	Nucleoplasm
ENSG00000198739	LRRTM3	Nucleoplasm
ENSG00000198740	ZNF652	Nucleoplasm
ENSG00000198742	SMURF1	Vesicles
ENSG00000198743	SLC5A3	Plasma membrane
ENSG00000198746	GPATCH3	Nucleoplasm
ENSG00000198755	RPL10A	Cytosol
ENSG00000198755	RPL10A	Endoplasmic reticulum
ENSG00000198756	COLGALT2	Nucleoplasm
ENSG00000198758	EPS8L3	Vesicles
ENSG00000198765	SYCP1	Cytosol
ENSG00000198765	SYCP1	Nuclear bodies
ENSG00000198768	APCDD1L	Mitochondria
ENSG00000198771	RCSD1	Plasma membrane
ENSG00000198780	FAM169A	Cytosol
ENSG00000198780	FAM169A	Nuclear membrane
ENSG00000198783	ZNF830	Nucleoplasm
ENSG00000198791	CNOT7	Nuclear bodies
ENSG00000198792	TMEM184B	Cytosol
ENSG00000198792	TMEM184B	Golgi apparatus
ENSG00000198793	MTOR	Cytosol
ENSG00000198793	MTOR	Vesicles
ENSG00000198795	ZNF521	Nucleoplasm
ENSG00000198796	ALPK2	Cytosol
ENSG00000198799	LRIG2	Golgi apparatus
ENSG00000198804	MT-CO1	Mitochondria
ENSG00000198805	PNP	Cytosol
ENSG00000198807	PAX9	Mitochondria
ENSG00000198815	FOXJ3	Nuclear speckles
ENSG00000198815	FOXJ3	Nucleoplasm
ENSG00000198816	ZNF358	Nucleoplasm
ENSG00000198818	SFT2D1	Nuclear bodies
ENSG00000198824	CHAMP1	Nucleoplasm
ENSG00000198825	INPP5F	Vesicles
ENSG00000198826	ARHGAP11A	Cytosol
ENSG00000198830	HMGN2	Nucleoplasm
ENSG00000198832	SELENOM	Cytosol
ENSG00000198832	SELENOM	Nucleoplasm
ENSG00000198835	GJC2	Cytosol
ENSG00000198835	GJC2	Plasma membrane
ENSG00000198836	OPA1	Mitochondria
ENSG00000198836	OPA1	Nucleoplasm
ENSG00000198837	DENND4B	Golgi apparatus
ENSG00000198837	DENND4B	Nucleoplasm
ENSG00000198838	RYR3	Vesicles
ENSG00000198839	ZNF277	Nucleoplasm
ENSG00000198840	MT-ND3	Cytosol
ENSG00000198841	KTI12	Cytoplasmic bodies
ENSG00000198841	KTI12	Nuclear speckles
ENSG00000198842	DUSP27	Nucleoplasm
ENSG00000198844	ARHGEF15	Plasma membrane
ENSG00000198846	TOX	Nucleoli fibrillar center
ENSG00000198846	TOX	Nucleoplasm
ENSG00000198848	CES1	Endoplasmic reticulum
ENSG00000198851	CD3E	Endoplasmic reticulum
ENSG00000198851	CD3E	Plasma membrane
ENSG00000198854	C1orf68	Plasma membrane
ENSG00000198855	FICD	Nucleoplasm
ENSG00000198858	R3HDM4	Nucleoplasm
ENSG00000198860	TSEN15	Nucleoli
ENSG00000198862	LTN1	Cytosol
ENSG00000198863	RUNDC1	Nuclear speckles
ENSG00000198865	CCDC152	Nucleoplasm
ENSG00000198873	GRK5	Nuclear membrane
ENSG00000198873	GRK5	Nuclear speckles
ENSG00000198874	TYW1	Nucleoli
ENSG00000198874	TYW1	Nucleoli rim
ENSG00000198874	TYW1	Nucleoplasm
ENSG00000198879	SFMBT2	Nuclear speckles
ENSG00000198879	SFMBT2	Nucleoplasm
ENSG00000198886	MT-ND4	Mitochondria
ENSG00000198887	SMC5	Nuclear speckles
ENSG00000198889	DCAF12L1	Cytosol
ENSG00000198890	PRMT6	Nucleoli
ENSG00000198890	PRMT6	Nucleoplasm
ENSG00000198894	CIPC	Cytosol
ENSG00000198894	CIPC	Nucleoplasm
ENSG00000198898	CAPZA2	Endoplasmic reticulum
ENSG00000198900	TOP1	Nucleoli fibrillar center
ENSG00000198900	TOP1	Nucleoplasm
ENSG00000198901	PRC1	Cytokinetic bridge
ENSG00000198901	PRC1	Microtubules
ENSG00000198901	PRC1	Midbody
ENSG00000198901	PRC1	Plasma membrane
ENSG00000198908	BHLHB9	Cytosol
ENSG00000198909	MAP3K3	Nucleoplasm
ENSG00000198910	L1CAM	Nucleoplasm
ENSG00000198910	L1CAM	Plasma membrane
ENSG00000198911	SREBF2	Nucleoplasm
ENSG00000198911	SREBF2	Vesicles
ENSG00000198912	C1orf174	Nucleoplasm
ENSG00000198914	POU3F3	Nucleoplasm
ENSG00000198915	RASGEF1A	Golgi apparatus
ENSG00000198919	DZIP3	Vesicles
ENSG00000198920	KIAA0753	Centrosome
ENSG00000198920	KIAA0753	Cytosol
ENSG00000198924	DCLRE1A	Nucleoplasm
ENSG00000198925	ATG9A	Vesicles
ENSG00000198929	NOS1AP	Nucleoplasm
ENSG00000198929	NOS1AP	Vesicles
ENSG00000198931	APRT	Cytosol
ENSG00000198931	APRT	Nucleoplasm
ENSG00000198932	GPRASP1	Cytosol
ENSG00000198933	TBKBP1	Nucleoplasm
ENSG00000198934	MAGEE1	Cytosol
ENSG00000198937	CCDC167	Cytosol
ENSG00000198945	L3MBTL3	Nucleoli
ENSG00000198945	L3MBTL3	Nucleoli rim
ENSG00000198948	MFAP3L	Nucleoplasm
ENSG00000198952	SMG5	Cytoplasmic bodies
ENSG00000198959	TGM2	Cytosol
ENSG00000198960	ARMCX6	Cytosol
ENSG00000198961	PJA2	Intermediate filaments
ENSG00000198963	RORB	Nucleoplasm
ENSG00000198964	SGMS1	Nucleoplasm
ENSG00000203485	INF2	Endoplasmic reticulum
ENSG00000203666	EFCAB2	Cytosol
ENSG00000203666	EFCAB2	Plasma membrane
ENSG00000203667	COX20	Mitochondria
ENSG00000203668	CHML	Cytosol
ENSG00000203668	CHML	Nucleoplasm
ENSG00000203685	STUM	Cytosol
ENSG00000203697	CAPN8	Nuclear membrane
ENSG00000203697	CAPN8	Nucleoplasm
ENSG00000203697	CAPN8	Vesicles
ENSG00000203705	TATDN3	Nucleoplasm
ENSG00000203722	RAET1G	Vesicles
ENSG00000203724	C1orf53	Vesicles
ENSG00000203727	SAMD5	Vesicles
ENSG00000203760	CENPW	Nucleoplasm
ENSG00000203778	FAM229B	Nucleoplasm
ENSG00000203780	FANK1	Nucleoplasm
ENSG00000203783	PRR9	Cytosol
ENSG00000203791	EEF1AKMT2	Nucleoplasm
ENSG00000203797	DDO	Cytosol
ENSG00000203805	PLPP4	Nucleoli
ENSG00000203805	PLPP4	Nucleoli rim
ENSG00000203812	HIST2H2AA3	Nucleoplasm
ENSG00000203814	HIST2H2BF	Nucleoplasm
ENSG00000203857	HSD3B1	Endoplasmic reticulum
ENSG00000203857	HSD3B1	Nucleoli
ENSG00000203859	HSD3B2	Endoplasmic reticulum
ENSG00000203859	HSD3B2	Nucleoli
ENSG00000203867	RBM20	Golgi apparatus
ENSG00000203867	RBM20	Nucleoli
ENSG00000203867	RBM20	Nucleoplasm
ENSG00000203872	C6orf163	Nucleoplasm
ENSG00000203879	GDI1	Vesicles
ENSG00000203880	PCMTD2	Mitochondria
ENSG00000203883	SOX18	Nucleoplasm
ENSG00000203909	DPPA5	Cell Junctions
ENSG00000203926	SPANXA2	Nucleoplasm
ENSG00000203942	C10orf62	Cytosol
ENSG00000203943	SAMD13	Mitochondria
ENSG00000203963	C1orf141	Intermediate filaments
ENSG00000203965	EFCAB7	Nucleoli
ENSG00000203965	EFCAB7	Nucleoli rim
ENSG00000203965	EFCAB7	Nucleoplasm
ENSG00000203985	LDLRAD1	Nucleoplasm
ENSG00000203989	RHOXF2B	Plasma membrane
ENSG00000203995	ZYG11A	Nucleoplasm
ENSG00000204022	LIPJ	Plasma membrane
ENSG00000204052	LRRC73	Cytosol
ENSG00000204065	TCEAL5	Nucleoplasm
ENSG00000204071	TCEAL6	Nucleoplasm
ENSG00000204084	INPP5B	Cytosol
ENSG00000204086	RPA4	Nucleoplasm
ENSG00000204103	MAFB	Nucleoplasm
ENSG00000204116	CHIC1	Nuclear speckles
ENSG00000204116	CHIC1	Vesicles
ENSG00000204120	GIGYF2	Cytosol
ENSG00000204128	C2orf72	Nucleoplasm
ENSG00000204128	C2orf72	Plasma membrane
ENSG00000204130	RUFY2	Nucleoplasm
ENSG00000204131	NHSL2	Cell Junctions
ENSG00000204138	PHACTR4	Cytosol
ENSG00000204138	PHACTR4	Plasma membrane
ENSG00000204147	ASAH2B	Focal adhesion sites
ENSG00000204160	ZDHHC18	Microtubules
ENSG00000204175	GPRIN2	Microtubules
ENSG00000204175	GPRIN2	Plasma membrane
ENSG00000204176	SYT15	Golgi apparatus
ENSG00000204178	MACO1	Cytosol
ENSG00000204179	PTPN20	Centriolar satellite
ENSG00000204186	ZDBF2	Nucleoplasm
ENSG00000204209	DAXX	Nuclear bodies
ENSG00000204209	DAXX	Nucleoplasm
ENSG00000204217	BMPR2	Plasma membrane
ENSG00000204219	TCEA3	Nucleoplasm
ENSG00000204220	PFDN6	Golgi apparatus
ENSG00000204220	PFDN6	Nucleoplasm
ENSG00000204227	RING1	Nucleoplasm
ENSG00000204231	RXRB	Nucleoplasm
ENSG00000204237	OXLD1	Cytosol
ENSG00000204237	OXLD1	Vesicles
ENSG00000204256	BRD2	Nuclear speckles
ENSG00000204257	HLA-DMA	Vesicles
ENSG00000204264	PSMB8	Vesicles
ENSG00000204267	TAP2	Endoplasmic reticulum
ENSG00000204271	SPIN3	Nucleoplasm
ENSG00000204279	PAGE3	Nuclear speckles
ENSG00000204291	COL15A1	Endoplasmic reticulum
ENSG00000204296	C6orf10	Cytosol
ENSG00000204304	PBX2	Nucleoplasm
ENSG00000204305	AGER	Cell Junctions
ENSG00000204305	AGER	Plasma membrane
ENSG00000204308	RNF5	Endoplasmic reticulum
ENSG00000204310	AGPAT1	Endoplasmic reticulum
ENSG00000204311	PJVK	Mitochondria
ENSG00000204315	FKBPL	Nucleoplasm
ENSG00000204316	MRPL38	Mitochondria
ENSG00000204323	SMIM5	Vesicles
ENSG00000204334	ERICH2	Nucleoli fibrillar center
ENSG00000204335	SP5	Nucleoli
ENSG00000204344	STK19	Nuclear speckles
ENSG00000204348	DXO	Cytosol
ENSG00000204348	DXO	Nucleoplasm
ENSG00000204351	SKIV2L	Nuclear bodies
ENSG00000204351	SKIV2L	Nucleoplasm
ENSG00000204352	C9orf129	Mitochondria
ENSG00000204356	NELFE	Nuclear bodies
ENSG00000204356	NELFE	Nucleoplasm
ENSG00000204366	ZBTB12	Nucleoplasm
ENSG00000204371	EHMT2	Nuclear speckles
ENSG00000204379	XAGE1A	Nucleoplasm
ENSG00000204381	LAYN	Cytosol
ENSG00000204382	XAGE1B	Nucleoplasm
ENSG00000204386	NEU1	Vesicles
